4,0
3.9,0
3.8,0
3.7,0
3.6,0
3.5,0
3.4,0
3.3,0
3.2,0
3.1,0
3,0
2.9,0
2.8,0
2.7,0
2.6,0
2.5,0
2.4,0
2.3,0
2.2,0
2.1,0
2,0
1.9,0
1.8,0
1.7,0
1.6,0
1.5,0
1.4,0
1.3,0
1.2,0
1.1,0
1,0
0.9,0
0.8,0
0.7,0
0.6,0
0.5,0
0.4,0
0.3,0
0.2,0
0.1,0
0,0
0,-0.1
0,-0.2
0,-0.3
0,-0.4
0,-0.5
0,-0.6
0,-0.7
0,-0.8
0,-0.9
0,-1
0,-1.1
0,-1.2
0,-1.3
0,-1.4
0,-1.5
0,-1.6
0,-1.7
0,-1.8
0,-1.9
0,-2
0,-2.1
0,-2.2
0,-2.3
0,-2.4
0,-2.5
0,-2.6
0,-2.7
0,-2.8
0,-2.9
0,-3
0.199749844,-2.99
0.345108679,-2.97
0.486209831,-2.94
0.6244998,-2.9
0.871779789,-2.8
1.053565375,-2.7
1.2,-2.6
1.322875656,-2.5
1.428285686,-2.4
1.519868415,-2.3
1.6,-2.2
1.670329309,-2.1
1.732050808,-2
1.78605711,-1.9
1.833030278,-1.8
1.8734994,-1.7
1.907878403,-1.6
1.936491673,-1.5
1.959591794,-1.4
1.977371993,-1.3
1.989974874,-1.2
1.997498436,-1.1
2,-1
1.997498436,-0.9
1.989974874,-0.8
1.977371993,-0.7
1.959591794,-0.6
1.936491673,-0.5
1.907878403,-0.4
1.8734994,-0.3
1.833030278,-0.2
1.78605711,-0.1
1.732050808,0
1.670329309,0.1
1.6,0.2
1.519868415,0.3
1.428285686,0.4
1.322875656,0.5
1.2,0.6
1.053565375,0.7
0.871779789,0.8
0.6244998,0.9
0.486209831,0.94
0.345108679,0.97
0.199749844,0.99
0,1
0,0.9
0,0.8
0,0.7
0,0.6
0,0.5
0,0.4
0,0.3
0,0.2
0,0.1
0,0
0,-0.1
0,-0.2
0,-0.3
0,-0.4
0,-0.5
0,-0.6
0,-0.7
0,-0.8
0,-0.9
0,-1
0,-1.1
0,-1.2
0,-1.3
0,-1.4
0,-1.5
0,-1.6
0,-1.7
0,-1.8
0,-1.9
0,-2
0,-2.1
0,-2.2
0,-2.3
0,-2.4
0,-2.5
0,-2.6
0,-2.7
0,-2.8
0,-2.9
0,-3
0.199749844,-2.99
0.345108679,-2.97
0.486209831,-2.94
0.6244998,-2.9
0.871779789,-2.8
1.053565375,-2.7
1.2,-2.6
1.322875656,-2.5
1.428285686,-2.4
1.519868415,-2.3
1.6,-2.2
1.670329309,-2.1
1.732050808,-2
1.78605711,-1.9
1.833030278,-1.8
1.8734994,-1.7
1.907878403,-1.6
1.936491673,-1.5
1.959591794,-1.4
1.977371993,-1.3
1.989974874,-1.2
1.997498436,-1.1
2,-1
1.997498436,-0.9
1.989974874,-0.8
1.977371993,-0.7
1.959591794,-0.6
1.936491673,-0.5
1.907878403,-0.4
1.8734994,-0.3
1.833030278,-0.2
1.78605711,-0.1
1.732050808,0
1.670329309,0.1
1.6,0.2
1.519868415,0.3
1.428285686,0.4
1.322875656,0.5
1.2,0.6
1.053565375,0.7
0.871779789,0.8
0.6244998,0.9
0.486209831,0.94
0.345108679,0.97
0.199749844,0.99
0,1
0,0.9
0,0.8
0,0.7
0,0.6
0,0.5
0,0.4
0,0.3
0,0.2
0,0.1
0,0
0,-0.1
0,-0.2
0,-0.3
0,-0.4
0,-0.5
0,-0.6
0,-0.7
0,-0.8
0,-0.9
0,-1
0,-1.1
0,-1.2
0,-1.3
0,-1.4
0,-1.5
0,-1.6
0,-1.7
0,-1.8
0,-1.9
0,-2
0,-2.1
0,-2.2
0,-2.3
0,-2.4
0,-2.5
0,-2.6
0,-2.7
0,-2.8
0,-2.9
0,-3
